Id,Number,SubjectId,Title,CreditHours,Description
af4ec1d9-9b8d-438b-ab9a-4ac8d8b72127,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Software Defined Network Dsgn,1,
2b66bcca-f66b-46ea-be74-bf6b8dfa2773,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Scrum Software Devpmt Research,3,
5626393f-13a8-4ed0-88e6-1f04a06501d6,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Lattice Based Cryptography,3,
5fb63165-5375-41be-9609-50c57d12b5f8,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced Software Testing,3,
768b1f41-ccaf-4550-9978-78cfbd343c2b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Dynamic Program Analysis,3,
7c1bf87e-c18e-4040-ba93-e08f282efeaa,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Binary Program Analysis,3,
acd1bee1-a96a-4e1b-8b35-03964966690f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Usability Study,3,
b7065391-5360-40ce-a364-c44382ff06e7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Secure Architectures,3,
c93f6d6b-7b4d-4ccf-b010-e5b45385db81,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,QOS In Complex Networks,3,
d2668cfd-aa3b-4f34-9d4b-b1959ac8f258,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Robust Kernel Patching,3,
d3cad5a6-6754-444a-8285-df3fb4ec6b1d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Algorithms In Microbiology,3,
d624656f-6071-452f-ac6c-5de606ddaa40,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Model For Data Analysis,3,
e29581d8-0b77-4572-9a8d-81e56404e318,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Operating Sys Level Security,1,
f53d9f6c-c1da-4de4-9c02-f1bd03b6683d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Policy Guided Isolation,3,
007e7554-50be-4988-9857-37a3d8b51f1e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Financial Software Eng,1,
0464e04c-f958-4c99-bc3e-438caf91a7d8,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Infrastructure For Dist System,1,
06b2568b-a9e1-4ba8-ab6e-eb2e189f1125,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Machine Learning Applications,1,
0c854ca9-6281-47fa-a369-2c05ca663ec7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Algorithm For Wireless Device,1,
2a3620ba-6f3d-4372-8a19-e6af9b65b9f2,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Recovery Of Virtual Machines,1,
2aec4d09-671b-40ad-8c14-6a7e1e3f9e50,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Of Apple Core OS,1,
31d9011f-9a8d-4f8d-a7c6-561c918f3471,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Server Tools Development,1,
339f165c-51eb-4e89-9a55-acb27ca57836,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Mining On Social Network,1,
3b839c27-575b-4624-94a5-f73d9e49b1a1,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Graph Matching,1,
621e9c11-3460-4d65-b28c-770b8f367e11,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Spatial Web Data Managment,3,
76c9bea4-10d7-4e60-9b48-3da01547bd93,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Hardware Security,1,
794d3054-4c1d-4fce-8707-92e5deadb6cd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Bpel Debugging For Web Service,3,
798b720e-5ee2-4337-ae73-2ce0ae292db1,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Dsgn & Exe Info Security,1,
88d1da12-3383-4fa7-b623-a678cc8ad631,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Integrated Management Of Data,1,
9332ca97-2322-42c4-be0d-1623927a436b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Parallel Inference With GPU,3,
a64f716c-af17-4df1-bdc8-caf69e9a97d7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Information Processing,1,
a7208ca5-8707-4acf-a580-16194145f966,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Design Patterns In Python,1,
b356b5fd-5dd5-4c89-aaf5-22d4eda2f9c6,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Web Security,1,
bae57010-7b0b-4d89-b8ae-8058d0fdf8c7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Storage Management,1,
c66060d9-cf84-4939-af52-e03f58ed95e6,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Structured Data Collection,3,
d3c92ef2-ca53-4608-987c-bb3c490d6a83,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Dynamic Resource Allocation,1,
e4e8f2fe-1420-49da-8908-d79f6012a237,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Response Center Experience,1,
e58c5bd7-d99a-4999-8287-2e0efea5c398,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Center Technology,3,
ec42e6c3-fa81-428b-b5ff-db9158dc8465,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Center Networks,1,
f22c536d-ddd1-488a-8476-d025d2b9e1b5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Finance Analytics,1,
f28814a8-48b2-4d26-85a4-c38e51aeda77,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Automatic Differentiation,1,
f38fff19-2c38-4de5-8eb7-7c0640a7448b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Embedded Sw For Second Screen,1,
f8609eeb-fa81-43be-b133-572b2cfc75bb,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Network Load Balancing,3,
f98795d4-fd2d-4827-a355-0e4aeb296942,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Operating Systems Analysis,1,
ff48c5d4-84fa-4473-aa8b-d8d4188a3a3c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Database Design,1,
9d83ffc2-fa6a-4800-9e37-f31700703c04,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Topics Operating Sys,3,
15bc58da-0d0d-4958-9565-0840cf0c2d2e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Hub C1 Programming,1,
3c052f51-b85f-4b15-8e2a-02d1f4e57f92,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Ntwrk Sci & Machine Lrng II,3,
448b118e-82a1-40ac-a818-ff00937fe37d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Personal Application Whitelist,3,
4e95f17a-67b8-4a85-aa61-3e5782d63a21,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Topics In Computer Sci,3,
5931ef68-d9db-452e-a5fc-8b99b9d3fa1e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Parallel Compilers,3,
5aaea2d9-1c97-46a8-809a-da78b9c78fb1,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Port Xinu Os To Arm,3,
5fde1d79-3179-4c3f-8250-6058834fd9b4,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Image Steganography,3,
66d7f137-17f2-417c-a534-81b0b83d4553,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Tpcs In Bayesian Learning,3,
6b68a5df-5f55-4cec-807d-a1cd2d7a1722,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Algorithms In Systems Biology,5,
71b600d2-99a4-4cf6-856d-8c99aec7eaf8,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Anomaly Detect Telemetry Data,3,
88a96ffa-f5a5-4d06-828c-1ea1d3ce5d3b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Machine Learning Algorithm,3,
9322a8c4-ba34-4796-ad0b-875add62f0b5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Approximation Algorithms,3,
9db62268-58d8-4de1-9f06-1da0d45b2d89,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Elements Of Network Science,3,
a89af86b-a607-4c20-8e60-b53af8e9574a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Zigbee Wireless Networking,3,
aff8a406-c576-4853-9eed-65758facb497,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Applied Information Security,1,
b432c437-8cbb-48c5-8eb9-827d1560f252,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Sensor Cloud,3,
b9a72521-8f06-4733-a037-bb7334901ad3,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Topics In Computer Sci I,3,
d619081b-9730-4d5a-a9d1-40adb75a6022,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Response Center  Experience,1,
fe3fe26f-928a-42d2-b9c7-03df57ab4aa9,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Secure Cloud Processing,3,
1fdf8eba-b1f4-40ff-84fd-0833a5d02849,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Graph Compression,3,
25a09044-45ca-4945-a8e3-d357679da6af,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Hub-Ri Programming,1,
3c8e6b8d-5d27-44b6-b704-85b23f3a1ef7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Transfer Learning,3,
46bbb464-b3f2-4a51-a2e7-ff829dfbf463,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Analysis,3,
4795d74c-eb58-4034-9b85-b9cda8f8dd51,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Low Power Wireless Protocols,3,
4a576789-2de2-4ef2-a918-4aeaf204d110,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Analytics,3,
4d71d077-1a4e-4867-a926-c8c3484db25d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Private Data Analysis,3,
50c01f14-a2f7-4708-8940-0028b8190ecb,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Android Security,3,
55531466-d743-40fa-aa7d-49263085a80e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Data Center Vivtualizn,3,
6ba37070-dc5f-4db1-a15a-6a4a94c9557c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Topics In Comp Sci,1,
739ca7b8-827a-4c17-9447-c550a527ed84,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Decision Support System Devel,3,
82136257-840d-4a76-9153-18c418883dd8,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Directed Rdg Computer Ethics,3,
8ef0b06d-ea3f-4e7f-9c3c-85fbda2eacb7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Topics In Computer Science,5,
97b1556e-5552-49c7-9808-ac3244310537,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Performance Analysis On Vmware,3,
b795830b-f7c9-4d2e-99c1-5f9d1bfe12dd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Openflow On Xinu Os,1,
bc9de524-34af-4839-90c4-4336386c2a43,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Fault Management In Mapreduce,3,
bd4f9aa1-5ac8-4e29-9311-f0ae2a021b43,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Adv Tech For Network Mgmt,5,
c54746e1-36f4-47ed-9c79-e17bab3ad775,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Parallel Hybrid System Solver,3,
d8399e4a-6d1a-461f-bd69-017926cb8013,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Efficient Core Router Design,3,
dcf7be5e-acfd-485d-897f-8cc77c3a2c56,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Current Tpcs In Theoretical CS,3,
e44f9ac0-2c55-499d-9ca7-096ae2ea7c4a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Analysis Of Big Data Logs,3,
e6d5649b-c426-4fd4-8387-e74f8b78a64d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Agile Software Development Res,3,
f67a358a-4f3d-4e8c-b3f8-0309be64c267,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Information Extraction,3,
0c0c8617-8ec7-4769-919f-37ce5ff5010d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Modem Software,1,
151fdbb2-525b-4bb3-b088-3c35688fb8fc,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Parallel Graph Matching,1,
1f46dfc2-e243-4889-8c49-34e37b062de9,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Study In Cloud Infrastructure,1,
2860deb3-3615-4ff6-8356-2c2813e6ce50,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud & Data Center Management,1,
3b8a97f6-37e8-4e25-8661-fcef13d0b6a2,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Center Security,1,
44b5dc0f-63f6-4499-bdf3-c4380b58a20b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Management Internals,1,
4e227b37-20e3-468b-bc74-c44f0c011838,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Research Topics In 3D Graphics,3,
4f029fa4-efb8-4ea9-ac1d-6917786dd05d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Jquery And Ksh Development,1,
6e40d161-dd97-496e-8b77-5dadd1e6aaa0,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Android Platform Security,3,
71d5e9c4-d0bf-4031-a0e4-b9cd5fc6fd69,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Software Systems,1,
731e2f4f-40ec-4d39-ba3a-fdfb3e2f12a8,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Private Data Publishing,3,
7aafa5b3-77be-43d3-87d4-93a3fc381ec7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Xinu Kernel Design,3,
7fd5b8c5-ac35-48ea-b708-1ac21ccd5a34,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Reflective Distributed Program,3,
8041308e-b9eb-42ed-917b-d5c753449755,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Info Assurance & Compl Mgmt,1,
848e91cd-087f-43b3-8616-2915f80d4a8a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Linux Kernel Systems Software,1,
869f3a55-39dd-495a-8a16-ee4ce2b6891e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Industrial Internship,1,
93241a99-1b3c-482a-80d2-5ffe49e216c0,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Semantic Web Databases,3,
98d397bd-47aa-4f8f-816c-c811c236e9e5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Tracing,1,
9b45fe6e-65e1-4471-9666-bdb80bb5c7a2,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Computing On Data,1,
a088a948-0cc7-475b-acde-0e0c12bff33a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Network Programming,1,
a8d15496-66f4-4d8e-a7f6-dd23d1b6f9dd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Markov Chain Monte Carlo Metho,1,
aeb38515-96fa-4499-875d-9158621c2469,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Analysis Of Algorithims,1,
b34f5233-3f64-4be9-abb1-fe5bb92a6eed,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Social Network Core Systems,1,
b6c2f6d0-97c0-44c3-9b6f-d6b2debe072a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Support Of Web-Based Searching,1,
b78f3e38-a314-49db-8a41-4ca58e5555c5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Network Research Project,1,
be1d8935-333b-4da1-86f0-9d3f78569060,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced Networking,1,
c13e1898-2d4d-4e6b-9667-c19974586da9,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Data Storage,1,
ce5a5647-f045-44d0-9979-0f8fd949d068,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Social Network Analytics,1,
d7a24330-9e6e-45aa-b9ce-bbb4357a476d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Mapin Project,3,
defb5bb2-2ea7-4a4e-83a6-b23d2b5d978a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Hub Programming & Developing,1,
fe087f86-9f60-4d24-ad3e-d098a8b6fed6,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Mobile Modem Software,1,
1198396f-dffd-45ca-af9b-0d6eb704b923,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Secure Computations In Cloud,3,
12b90494-263b-4db2-b367-43c3b7be1323,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computat Mthds In Optimization,3,
1323f07b-4565-4f85-bd48-1358edf3fa71,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Embedded Systems,3,
1e7d722d-4dc8-43f2-b624-8f521f04cef6,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Analysis Of Wikipedia Feedback,3,
2ddb8ddb-ee35-4a3a-94f8-ef479203b33c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security In Active Bundles,3,
353fb3d5-c56f-4219-ad5b-03eb7a557b18,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Analitics,3,
38ba2af0-f2e2-4b3f-b095-d9379be87ff8,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Address Space Rand,3,
439688eb-8df4-4dc7-8542-cfee057a50d8,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Data Center Connection,3,
47dc1a44-1753-48cc-9c64-8bdc8b057ad5,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Intro To HumanComputerInteract,3,
5988b2b3-f002-4704-962f-1e67582510ec,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Grad School Match,3,
5f57063f-ea41-4779-96bc-c03bfbbe9489,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Network Performance Metrics,3,
5f688785-535f-458e-b136-bb452c468c2e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Rec In Distributed Systems,3,
67d4f7a0-7f24-4c4c-9666-5977cc5634a0,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Submodularity & Soc Networks,3,
6971ef17-07ec-48a4-bbd0-48d713ec476a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Network Sci Machine Learning,3,
69f4b521-ef8e-4ac6-b907-0b2f180fa550,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,FPGA For Securtiy,3,
70f3f2c1-68c8-4e5d-8f28-c6fccfcb7cc7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Digitization Ontology Archive,3,
87b20d7d-5b00-4b7f-91f5-c17f21625d92,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,AIP For Linked Data,3,
8cb4357d-247c-41b3-af4d-9fd1aa23df9a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Manycore System Design,1,
92a57c42-af4a-4a83-ab57-a4b1eba6c633,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Memory Management,3,
9c6c5876-7487-4aec-a687-7a82d76b3b6a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Privacy In Social Networks,3,
b6f9ac1d-6afa-4f32-b186-60134fb2fbc4,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Confidential Data Outsourcing,3,
cb656dec-ece1-4e51-9654-b3f71f7f6df0,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Privacy Mechanisms For Data,3,
d8ffff4b-b048-4ba4-a8d7-64d4151301cd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Compiling & Programming System,3,
e06f147c-42bc-4b2f-8e0a-e18638f0dc7b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6, Enhancement In VM Migration,3,
e4185e5f-04a7-4e9c-96c5-cd86b275466b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Topics In Distributed System,3,
ea964d51-2286-45bf-99f6-2f67f3969820,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Multi-Core OS Development,3,
edef6b67-155e-487d-8b52-007f7037c68d,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Mining Heart EKG Data,3,
ff7cb40a-9b27-4cde-8bdf-a4c41b6cca9b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Data Center,3,
1ba21b14-9ec4-4f9b-b12d-c9e5ff9da28e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Futuristic Cloud System,1,
339a8280-90f8-4962-adbd-c9ade57771db,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Systems,3,
508d1699-7a44-4dde-b5ce-13cbb0ca4467,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,IP Research Project,3,
5867905b-1fa0-4492-a44c-cd0ee3d9fad7,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Transactional Memory Research,3,
5b8a5035-5ed7-44f9-8132-5c067342961a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Privacy In Cloud Databases,3,
6031a0a5-5ee5-4286-8dfd-73dc7b3e7793,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Implementation For Xinu,3,
654eca25-24de-4eab-a2af-01e4dc5ee18c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Bioinformetics,3,
67ff8da6-4ba3-430b-a91a-63ea96db3c64,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Javascript And Browser Sec,3,
6c2ebde8-9861-43ae-a538-87ecd4298b05,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Map&Location Based Operations,3,
7c50b429-f492-4cbc-917b-4052b2317dc6,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Binary Reverse Engineering,3,
8189f5f5-2bf4-42c6-a0f0-97f50bf613e8,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Key Value Store,3,
8b5aef1a-b78c-4740-b767-4794e4d81792,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,BGP Defense Systems,3,
9c1d944e-f3a1-40f3-869f-abf910291d59,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Software Engineering In Cloud,1,
af10f628-3a7b-4f68-b252-8bd6dbc0a379,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Computer Simulation,3,
b221342f-5bde-4d5a-a336-23efeb16e89e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Cloud Network Topololgy,3,
b3a19108-7394-4ee9-9134-222117676a74,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Software Architecture,3,
c3a58742-9a31-4efe-8738-b4e834508ac4,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Content Centric Networking,3,
c5018de2-50a6-48c8-8c57-1a3950c5e6cd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Deterministic Parallelism,3,
cade2f94-a5d4-4ccc-8aff-e788858b85fa,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Data Store,3,
d87dfa5e-29c4-4d10-8ef4-cc8cde6898d6,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Statistical Machine Learning,3,No PhD qualifying examination in fall 2011.
dab9425e-67aa-4311-8572-ea57ea22de84,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Nosql DB Systems,3,
e962f4ef-8f30-40d6-9b35-ffed92b5ae2a,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Virtual Machine,5,
fe290c72-325a-464d-909f-a576f84220de,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Network & Matrix Computations,3,
006c4554-bd30-4a3c-9e03-a3832c31668e,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Software Development,1,
057a64d9-b27f-4d5f-ad28-d8683fe69474,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Web Services On EC II,1,
09c7cfcb-1ef8-40f4-97a4-5ecaaec3494f,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Software Engineering For DB,1,
1360c249-3048-4141-a7cc-6653fab06bbd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Reliable Data Center Design,1,
17697093-4fc3-405e-b59b-0f2aeaa88f1c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Application Reliability,1,
1fdde505-6fc1-4e0c-92f1-5f1b9bd84f13,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Financial Software Engineering,1,
24f5f28b-83bc-4407-9ac2-d18485fcec6b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Graphics Software Development,1,
251f0139-2ba2-4279-927b-5270e1a6c536,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed Systems Practicum,1,
2f8044c5-bd2d-4393-ab79-8288cf8594be,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Virtualization,3,
40cf7ce4-2863-42ff-b6ae-90b1e5cb463c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Distributed System Development,1,
4940d7dd-ad49-48ea-ae82-05264f4fcf3b,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Data Privacy In The Cloud II,1,
4de512e5-820d-4802-bfe9-0043862369a4,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Virtual Machine Management,1,
57d53028-9a4e-4f21-ad37-7320e44b3f14,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security Prototype Development,1,
5b1e4e6c-c331-407d-869d-256f5c8cdeab,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Advanced OS Design,1,
6147b30d-3acb-4744-a8b3-8961c79ba7bd,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Product Security,1,
6527091a-ae22-4f9a-b02a-35c020a0a4e0,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Seo Resistant Search Engines,1,
6545b232-6aee-4b00-8953-4be543ed31f2,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Security In E Commerce Systems,1,
6bc21415-7c61-415d-b3d2-1a9ce6a768ad,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Dat Min & Anom Det On Yelp Rev,1,
723001e2-4106-44df-b131-66462951c0cb,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Application Virtualization,1,
7503cc9f-3575-48bb-8b93-3726b34f9e7c,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Commercial OS Design Practicum,1,
7ca96658-5871-456b-a641-1de19db40bc3,59000,86ad8a59-6ddc-4067-9f6b-169c8eec86a6,Web Services,1,
